Time,Pressure
576.4955187,2526.614055
576.5802677,2526.744219
576.6680064,2526.737349
576.9182067,2526.944906
577.2583507,2527.065084
577.5975686,2527.478223
577.7653433,2500.0
578.2693016,2499.496042
578.8421788,2498.923165
579.4014,2498.363943
579.9150529,2497.85029
580.4266437,2497.3387
580.9314216,2496.833922
581.4986446,2496.266699
582.0881967,2495.677147
582.6578689,2495.107474
583.225101,2494.540242
583.7368065,2494.028537
584.3163586,2493.448985
584.8197945,2492.945549
585.4087727,2492.356571
585.9780353,2491.787308
586.4952171,2491.270126
586.9997854,2490.765558
587.5646046,2490.200739
588.1310221,2489.634321
588.7191843,2489.046159
589.2243532,2488.54099
589.7961714,2487.969172
590.3023033,2487.46304
590.8059037,2486.95944
591.3732943,2486.392049
591.878566,2485.886777
592.3849853,2485.380358
592.9642002,2484.801143
593.5380402,2484.227303
594.0529051,2483.712438
594.5576169,2483.207726
595.0590184,2482.706325
595.5615288,2482.203815
596.0754104,2481.689933
596.6364723,2481.128871
597.1401187,2480.625225
597.6609076,2480.104436
598.174818,2479.590525
598.678128,2479.087215
599.1910275,2478.574316
599.6938143,2478.071529
600.0369294,2475.941708
600.204976,2474.261242
600.2890448,2475.420554
600.3752863,2472.558139
600.3755463,2474.555539
600.4596091,2471.714911
600.5448564,2470.862438
600.6294907,2472.016095
600.7051858,2471.259144
600.7054382,2470.25662
600.7814505,2469.496497
600.8666947,2467.644055
600.9435131,2468.875871
601.0302504,2468.008498
601.1210602,2467.1004
601.2120471,2466.190531
601.2876692,2464.43431
601.4479263,2463.831739
601.5379528,2460.931474
601.6223183,2462.087819
601.7034849,2459.276153
601.8703672,2458.60733
601.9574926,2457.736076
602.0452803,2455.858199
602.1228602,2457.0824
602.2129231,2454.181771
602.302211,2453.288892
602.3916351,2452.394651
602.5554452,2450.75655
602.8922227,2448.388775
602.981666,2446.494342
603.0710744,2447.600258
603.1562958,2444.748044
603.2369421,2443.941581
603.320637,2445.104632
603.4028196,2443.282806
603.5701524,2441.609478
603.5704159,2440.606843
603.6603777,2441.707225
603.7511515,2439.799487
603.8372684,2437.938318
603.9137857,2437.173145
603.9909442,2436.40156
604.0748697,2435.562305
604.1504206,2434.806796
604.2347333,2435.963669
604.3121722,2433.18928
604.3878105,2432.432897
604.5416804,2431.894198
604.71943,2430.116702
604.7963171,2429.347831
604.7965896,2430.345106
604.8767042,2428.54396
604.9526822,2427.78418
605.1190391,2425.120611
605.2082776,2426.228226
605.2085374,2425.225628
605.2922925,2424.388077
605.3742317,2423.568685
605.5515568,2420.795434
605.6320282,2421.99072
605.7225454,2421.085548
605.8064614,2420.246388
605.8885709,2419.425293
605.9696796,2417.614206
606.0599171,2415.711831
606.139397,2414.917032
606.3058767,2414.252235
606.3859772,2413.45123
606.4744973,2412.566029
606.5531037,2410.779965
606.5533577,2412.777425
606.6339257,2409.971745
606.7976625,2409.334377
606.8813338,2407.497664
606.8816033,2409.494969
606.9618161,2406.692841
606.9621032,2408.68997
607.0376583,2405.934419
607.1248731,2407.062271
607.2094821,2406.216181
607.2904731,2405.406271
607.3808417,2404.502585
607.3817103,2402.493899
607.538537,2400.925632
607.6257346,2402.053656
607.7064529,2399.246473
607.7965445,2398.345557
607.8791982,2399.51902
607.9594116,2397.716886
608.1194255,2397.116747
608.1963651,2396.347351
608.2776696,2395.534306
608.3559713,2394.751289
608.3562605,2393.748397
608.4316021,2391.994981
608.5108884,2391.202118
608.601034,2392.300662
608.6012963,2390.298039
608.6774543,2391.536459
608.7631693,2390.679309
608.8515536,2388.795466
609.0104598,2386.206404
609.0919573,2387.391429
609.1773666,2385.537336
609.2631029,2383.679973
609.4264698,2382.046304
609.5161133,2381.149869
609.6068946,2382.242056
609.6947435,2379.363567
609.8661129,2377.649873
609.8664128,2378.646874
609.9564306,2376.746696
610.0435758,2377.875244
610.1281568,2377.029434
610.1284288,2375.026714
610.2917297,2374.393705
610.3817951,2372.493051
610.5598979,2370.712023
610.7242991,2370.068011
610.807918,2369.231822
610.9820621,2368.490381
611.0659961,2366.651041
611.1572674,2364.738328
611.2411474,2365.899528
611.3309997,2364.001005
611.4157476,2363.153526
611.4972866,2361.338136
611.6611005,2359.699997
611.7393411,2360.917591
611.8240717,2360.070285
611.8243674,2358.067328
611.9129342,2359.18166
611.9960726,2358.350276
612.082995,2355.481052
612.1660986,2356.650016
612.2494935,2354.816067
612.3350613,2352.960389
612.4106101,2354.204901
612.4867587,2353.443415
612.5712834,2350.598168
612.6494572,2351.81643
612.7366611,2348.944391
612.90619,2348.249102
612.9836696,2347.474306
613.0633445,2345.677557
613.1515791,2344.795211
613.2429996,2343.881006
613.328892,2343.022082
613.404645,2344.264552
613.4936736,2342.374266
613.5841729,2340.469273
613.5844478,2342.466524
613.6595615,2341.715387
613.7369317,2338.941685
613.8900453,2338.410549
613.9737117,2336.573885
614.2331448,2333.979554
614.471214,2331.598862
614.6460981,2329.850021
614.7212002,2331.099
614.812018,2330.190822
614.9034476,2328.276526
614.9037326,2329.273676
614.988253,2327.428472
614.9885503,2326.425499
615.0744344,2325.566658
615.0747379,2327.563623
615.1525683,2324.785319
615.2330469,2323.980533
615.4780671,2322.530331
615.6558056,2321.752946
615.7330083,2318.980919
615.9024817,2318.286185
615.9809899,2316.501103
616.0659339,2317.651663
616.1521257,2316.789745
616.234739,2313.963612
616.3099041,2315.211961
616.3901559,2313.409443
616.4749507,2312.561495
616.5631526,2311.679476
616.5634106,2312.676896
616.650699,2310.804012
616.6509617,2309.801385
616.735148,2308.959522
616.8180621,2310.130381
616.904177,2309.269232
616.9849936,2307.461066
617.073268,2305.578322
617.1550881,2306.760121
617.2445666,2303.865336
617.3327247,2302.983755
617.4975326,2301.335676
617.5736982,2300.57402
617.6524541,2299.786461
617.7328227,2298.982775
617.8172041,2300.138961
617.8975179,2299.335823
617.8978185,2297.332817
617.9729423,2296.581579
618.0630961,2297.680041
618.0633742,2296.67726
618.1462985,2295.848017
618.1468315,2294.842687
618.3964878,2293.346124
618.4761439,2292.549563
618.5625689,2291.685313
618.6499452,2290.81155
618.7413772,2288.89723
618.8321978,2287.989024
618.9104808,2289.206194
618.9950353,2287.360649
619.0720496,2285.590506
619.2457346,2283.853656
619.4018916,2282.292086
619.4898488,2281.412514
619.5661749,2280.649253
619.5664611,2281.646391
619.6493835,2280.817167
619.6496628,2279.814374
619.7408366,2280.902636
619.7410945,2278.900057
619.8200275,2278.110727
619.9041116,2279.269886
619.904369,2278.267312
619.9847267,2277.463735
620.1653904,2274.657098
620.2545423,2275.765579
620.3304931,2273.006071
620.5033111,2271.277891
620.5805718,2272.505284
620.6650182,2270.66082
620.7496059,2269.814943
620.8358356,2267.952646
621.0121032,2267.18997
621.0977793,2266.333209
621.2615107,2263.695895
621.344316,2264.867842
621.4340249,2263.970753
621.4342755,2261.968247
621.5185724,2263.125278
621.5188268,2262.122734
621.6028426,2261.282576
621.6929156,2259.381846
621.8574617,2258.736385
621.9455917,2257.855085
622.0271189,2257.039813
622.1171016,2256.139986
622.1940829,2255.370173
622.2707423,2253.603579
622.3584834,2252.726168
622.4406397,2253.904605
622.5212127,2252.098875
622.6816427,2249.494575
622.7726165,2250.584837
622.8628167,2247.682835
622.9388924,2246.922078
623.0215873,2248.095129
623.1024531,2247.286471
623.1889999,2244.421003
623.1892514,2245.418488
623.3671862,2244.63914
623.4545569,2241.765433
623.530118,2243.009822
623.6173096,2241.137906
623.786169,2240.449312
623.87211,2238.589902
623.9502071,2237.808931
